,A,AG,AL,AU,B,BU,C,CF,CS,CU,CY,FG,FU,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,RB,RM,RU,SN,SR,TA,V,Y,ZC,ZN
2013-06-17,4672.0,4502.0,14695.0,278.07,4183.0,,2424.0,19900.0,,51720.0,,1436.0,,,,1461.0,1045.0,10770.0,3205.0,,,8674.0,6252.0,13985.0,,3483.0,2267.0,18170.0,,5182.0,7990.0,6675.0,7422.0,,14575.0
2013-06-18,4683.0,4480.0,14580.0,276.5,4192.0,,2428.0,19940.0,,51240.0,,1424.0,,,,1454.0,1040.0,10720.0,3231.0,,,8702.0,6302.0,13965.0,,3483.0,2286.0,18095.0,,5189.0,7992.0,6655.0,7504.0,,14540.0
2013-06-19,4672.0,4443.0,14520.0,273.88,4199.0,,2425.0,19950.0,,50770.0,,1408.0,,,,1454.0,1029.0,10690.0,3214.0,,,8696.0,6230.0,13960.0,,3498.0,2266.0,18115.0,,5173.0,7990.0,6675.0,7466.0,,14515.0
2013-06-20,4666.0,4341.0,14405.0,269.05,4205.0,,2425.0,19915.0,,49920.0,,1400.0,,,,1418.0,1011.0,10560.0,3224.0,,,8704.0,6230.0,13880.0,,3483.0,2270.0,17885.0,,5190.0,7948.0,6650.0,7502.0,,14385.0
2013-06-21,4636.0,4082.0,14325.0,258.94,4178.0,,2418.0,19910.0,,49140.0,,1383.0,,,,1462.0,1003.0,10485.0,3168.0,,,8624.0,6036.0,13960.0,,3493.0,2224.0,17350.0,,5137.0,7876.0,6580.0,7374.0,,14370.0
2013-06-24,4617.0,4052.0,14285.0,258.8,4144.0,,2418.0,19970.0,,48620.0,,1376.0,,,,1458.0,1006.0,10415.0,3118.0,,,8550.0,5950.0,13920.0,,3468.0,2198.0,17175.0,,5155.0,7834.0,6510.0,7278.0,,14350.0
2013-06-25,4631.0,4017.0,14260.0,258.0,4165.0,,2419.0,19985.0,,48200.0,,1377.0,,,,1441.0,1004.0,10395.0,3147.0,,,8492.0,5920.0,13875.0,,3442.0,2208.0,17115.0,,5182.0,7812.0,6525.0,7396.0,,14335.0
2013-06-26,4634.0,3870.0,14260.0,252.15,4167.0,,2416.0,20035.0,,48460.0,,1373.0,,,,1430.0,1005.0,10400.0,3153.0,,,8464.0,5882.0,13895.0,,3435.0,2222.0,17165.0,,5189.0,7822.0,6530.0,7346.0,,14370.0
2013-06-27,4620.0,3837.0,14270.0,250.0,4155.0,,2413.0,20015.0,,48560.0,,1376.0,,,,1434.0,1005.0,10400.0,3169.0,,,8234.0,5830.0,13920.0,,3459.0,2230.0,17065.0,,5184.0,7836.0,6545.0,7282.0,,14395.0
2013-06-28,4621.0,3806.0,14230.0,242.6,4141.0,,2419.0,20005.0,,48390.0,,1382.0,,,,1445.0,1004.0,10440.0,3162.0,,,8160.0,5848.0,13895.0,,3481.0,2225.0,17790.0,,5179.0,7814.0,6545.0,7316.0,,14405.0
2013-07-01,4586.0,3992.0,14290.0,250.7,4140.0,,2415.0,19965.0,,49040.0,,1380.0,,,,1442.0,995.0,10395.0,3113.0,,,8114.0,5894.0,13915.0,,3481.0,2189.0,17935.0,,4986.0,7884.0,6555.0,7358.0,,14505.0
2013-07-02,4597.0,4017.0,14355.0,254.35,4141.0,,2421.0,19965.0,,49940.0,,1402.0,,,,1446.0,1034.0,10525.0,3125.0,,,8252.0,5896.0,13955.0,,3499.0,2209.0,18215.0,,4987.0,7914.0,6575.0,7374.0,,14595.0
2013-07-03,4606.0,3996.0,14370.0,252.15,4138.0,,2425.0,19990.0,,50240.0,,1404.0,,,,1430.0,1030.0,10650.0,3154.0,,,8298.0,5894.0,13935.0,,3528.0,2236.0,18105.0,,4993.0,7930.0,6620.0,7346.0,,14615.0
2013-07-04,4621.0,4019.0,14330.0,253.7,4156.0,,2434.0,20010.0,,50240.0,,1410.0,,,,1429.0,1038.0,10340.0,3171.0,,,8268.0,5930.0,13920.0,,3617.0,2234.0,18170.0,,4923.0,7894.0,6615.0,7360.0,,14550.0
2013-07-05,4627.0,3933.0,14295.0,251.3,4135.0,,2436.0,20025.0,,49680.0,,1398.0,,,,1443.0,1044.0,10305.0,3175.0,,,8212.0,5888.0,13885.0,,3625.0,2227.0,18095.0,,4901.0,7858.0,6620.0,7304.0,,14495.0
2013-07-08,4607.0,3843.0,14220.0,245.75,4130.0,,2375.0,20000.0,,48940.0,,1385.0,,,,1424.0,1035.0,10295.0,3138.0,,,8242.0,5888.0,13845.0,,3595.0,2205.0,17570.0,,4860.0,7874.0,6605.0,7274.0,,14435.0
2013-07-09,4634.0,3916.0,14260.0,250.4,4140.0,,2377.0,19950.0,,49000.0,,1384.0,,,,1429.0,1035.0,10300.0,3217.0,,,8240.0,5872.0,13895.0,,3606.0,2239.0,17375.0,,4880.0,7886.0,6565.0,7276.0,,14535.0
2013-07-10,4643.0,3906.0,14235.0,251.95,4140.0,,2379.0,19785.0,,48380.0,,1379.0,,,,1422.0,1045.0,10385.0,3243.0,,,8206.0,5876.0,13830.0,,3614.0,2257.0,17145.0,,4876.0,7886.0,6605.0,7270.0,,14510.0
2013-07-11,4652.0,4007.0,14385.0,255.55,4137.0,,2382.0,19805.0,,50300.0,,1410.0,,,,1464.0,1070.0,10595.0,3250.0,,,8250.0,5930.0,13925.0,,3659.0,2273.0,17660.0,,4904.0,7950.0,6645.0,7348.0,,14755.0
2013-07-12,4657.0,4070.0,14350.0,258.75,4136.0,,2377.0,19780.0,,50230.0,,1405.0,,,,1452.0,1060.0,10545.0,3270.0,,,8182.0,5842.0,13880.0,,3655.0,2286.0,17780.0,,4868.0,7732.0,6670.0,7290.0,,14690.0
2013-07-15,4625.0,4057.0,14355.0,258.3,4116.0,,2367.0,19760.0,,49950.0,,1401.0,,,,1439.0,1050.0,10595.0,3218.0,,,8164.0,5684.0,13885.0,,3675.0,2255.0,17485.0,,4875.0,7800.0,6665.0,7198.0,,14695.0
2013-07-16,4639.0,4038.0,14310.0,258.75,4116.0,,2369.0,19785.0,,50000.0,,1386.0,,,,1428.0,1043.0,10505.0,3251.0,,,8054.0,5640.0,13875.0,,3670.0,2277.0,17410.0,,4825.0,7732.0,6680.0,7192.0,,14680.0
2013-07-17,4652.0,4056.0,14330.0,260.15,4117.0,,2369.0,19835.0,,50260.0,,1394.0,,,,1453.0,1059.0,10530.0,3283.0,,,8060.0,5624.0,13885.0,,3686.0,2290.0,18015.0,,4816.0,7770.0,6720.0,7244.0,,14665.0
2013-07-18,4632.0,3988.0,14310.0,258.3,4086.0,,2364.0,19890.0,,49540.0,,1388.0,,,,1456.0,1064.0,10540.0,3271.0,,,8062.0,5620.0,13845.0,,3671.0,2282.0,18200.0,,4829.0,7748.0,6820.0,7238.0,,14535.0
2013-07-19,4621.0,3953.0,14330.0,258.1,4036.0,,2368.0,19910.0,,49940.0,,1399.0,,,,1478.0,1076.0,10680.0,3277.0,,,8018.0,5628.0,13855.0,,3696.0,2307.0,18590.0,,4841.0,7806.0,6835.0,7242.0,,14545.0
2013-07-22,4627.0,3996.0,14370.0,261.3,4020.0,,2356.0,19915.0,,50180.0,,1375.0,,,,1482.0,1081.0,10685.0,3252.0,,,7942.0,5608.0,13870.0,,3676.0,2275.0,18580.0,,4863.0,7866.0,6825.0,7246.0,,14600.0
2013-07-23,4640.0,4111.0,14400.0,266.35,4079.0,,2355.0,19925.0,,50440.0,,1374.0,,,,1480.0,1079.0,10690.0,3300.0,,,7964.0,5618.0,13865.0,,3685.0,2305.0,18515.0,,4889.0,7898.0,6830.0,7284.0,,14635.0
2013-07-24,4613.0,4088.0,14375.0,266.9,4083.0,,2347.0,19935.0,,50400.0,,1378.0,,,,1481.0,1078.0,10785.0,3288.0,,,7920.0,5572.0,13855.0,,3693.0,2304.0,18365.0,,4877.0,7886.0,6825.0,7244.0,,14625.0
2013-07-25,4550.0,4066.0,14390.0,265.3,4036.0,,2344.0,19970.0,,50400.0,,1379.0,,,,1478.0,1074.0,10770.0,3260.0,,,7826.0,5518.0,13860.0,,3691.0,2292.0,18515.0,,4871.0,7876.0,6815.0,7162.0,,14665.0
2013-07-26,4434.0,4068.0,14365.0,265.4,3951.0,,2339.0,19900.0,,50240.0,,1372.0,,,,1474.0,1072.0,10750.0,3168.0,,,7616.0,5418.0,13850.0,,3671.0,2225.0,18330.0,,4885.0,7846.0,6770.0,7030.0,,14625.0
2013-07-29,4333.0,3988.0,14290.0,263.55,3948.0,,2323.0,19610.0,,49110.0,,1357.0,,,,1454.0,1056.0,10650.0,3151.0,,,7506.0,5380.0,13605.0,,3641.0,2213.0,17690.0,,4864.0,7764.0,6680.0,6990.0,,14525.0
2013-07-30,4322.0,3972.0,14260.0,264.15,4001.0,,2327.0,19720.0,,49130.0,,1360.0,,,,1451.0,1052.0,10660.0,3162.0,,,7522.0,5334.0,13765.0,,3639.0,2223.0,17650.0,,4920.0,7786.0,6655.0,6944.0,,14505.0
2013-07-31,4360.0,3963.0,14195.0,264.0,3994.0,,2334.0,19795.0,,48910.0,,1363.0,,,,1453.0,1056.0,10660.0,3134.0,,,7590.0,5426.0,13750.0,,3641.0,2208.0,17710.0,,4911.0,7832.0,6665.0,7018.0,,14460.0
2013-08-01,4407.0,3940.0,14245.0,262.45,4010.0,,2332.0,19825.0,,49840.0,,1369.0,,,,1472.0,1068.0,10840.0,3157.0,,,7534.0,5416.0,13850.0,,3649.0,2223.0,18035.0,,4931.0,7930.0,6740.0,7020.0,,14525.0
2013-08-02,4404.0,3932.0,14250.0,261.1,4010.0,,2317.0,19825.0,,50030.0,,1374.0,,,,1481.0,1075.0,10880.0,3146.0,,,7568.0,5470.0,13865.0,,3668.0,2224.0,18110.0,,4929.0,7970.0,6770.0,7030.0,,14530.0
2013-08-05,4392.0,3990.0,14255.0,262.0,4025.0,,2328.0,19820.0,,50130.0,,1374.0,,,,1487.0,1082.0,10885.0,3129.0,,,7558.0,5454.0,13905.0,,3682.0,2256.0,18180.0,,4957.0,7992.0,6790.0,7008.0,,14590.0
2013-08-06,4401.0,3950.0,14235.0,259.95,4025.0,,2326.0,19820.0,,50080.0,,1368.0,,,,1480.0,1080.0,10930.0,3132.0,,,7564.0,5440.0,13930.0,,3682.0,2248.0,18265.0,,4941.0,7994.0,6785.0,7020.0,,14585.0
2013-08-07,4332.0,3923.0,14205.0,256.55,3964.0,,2318.0,19785.0,,49980.0,,1379.0,,,,1483.0,1081.0,10885.0,3129.0,,,7400.0,5354.0,13935.0,,3704.0,2222.0,18335.0,,4925.0,7974.0,6775.0,6926.0,,14545.0
2013-08-08,4351.0,3946.0,14255.0,257.2,3964.0,,2315.0,19810.0,,51140.0,,1393.0,,,,1506.0,1105.0,10850.0,3153.0,,,7370.0,5342.0,14035.0,,3736.0,2224.0,18910.0,,4960.0,7988.0,6805.0,6914.0,,14625.0
2013-08-09,4371.0,4042.0,14325.0,260.65,3960.0,,2320.0,19785.0,,51560.0,,1399.0,,,,1520.0,1118.0,10785.0,3187.0,,,7516.0,5378.0,14165.0,,3739.0,2242.0,19285.0,,4973.0,8000.0,6790.0,6946.0,,14730.0
2013-08-12,4385.0,4155.0,14395.0,263.2,3959.0,,2314.0,19740.0,,52110.0,,1418.0,,,,1558.0,1148.0,10740.0,3193.0,,,7528.0,5390.0,14245.0,,3781.0,2247.0,19520.0,,5024.0,7978.0,6800.0,6952.0,,14905.0
2013-08-13,4451.0,4300.0,14435.0,267.35,3955.0,,2321.0,19790.0,,52180.0,,1427.0,,,,1590.0,1166.0,10820.0,3278.0,,,7698.0,5546.0,14315.0,,3822.0,2302.0,19765.0,,5060.0,8056.0,6835.0,7124.0,,14895.0
2013-08-14,4424.0,4330.0,14375.0,265.0,3949.0,,2311.0,19865.0,,52260.0,,1431.0,,,,1610.0,1170.0,10740.0,3277.0,,,7696.0,5556.0,14285.0,,3828.0,2319.0,19740.0,,5054.0,8042.0,6790.0,7116.0,,14865.0
2013-08-15,4439.0,4385.0,14420.0,266.4,4003.0,,2315.0,19785.0,,52370.0,,1425.0,,,,1605.0,1178.0,10670.0,3333.0,,,7710.0,5550.0,14450.0,,3823.0,2358.0,19655.0,,5063.0,8046.0,6735.0,7126.0,,14925.0
2013-08-16,4455.0,4512.0,14475.0,269.3,4075.0,,2324.0,19785.0,,52880.0,,1418.0,,,,1591.0,1160.0,10670.0,3368.0,,,7792.0,5632.0,14680.0,,3813.0,2385.0,19805.0,,5092.0,8054.0,6735.0,7230.0,,15110.0
2013-08-19,4460.0,4675.0,14515.0,273.9,4231.0,,2324.0,19825.0,,52880.0,,1441.0,,,,1605.0,1167.0,10655.0,3394.0,,,7808.0,5640.0,14865.0,,3814.0,2391.0,19945.0,,5055.0,8062.0,6730.0,7240.0,,15200.0
2013-08-20,4455.0,4604.0,14445.0,272.7,4297.0,,2321.0,19830.0,,52340.0,,1434.0,,,,1601.0,1170.0,10595.0,3413.0,,,7752.0,5584.0,14740.0,,3811.0,2393.0,19625.0,,5016.0,7942.0,6665.0,7182.0,,15070.0
2013-08-21,4454.0,4611.0,14425.0,273.6,4266.0,,2321.0,19760.0,,52390.0,,1420.0,,,,1605.0,1174.0,10635.0,3405.0,,,7706.0,5542.0,14675.0,,3797.0,2392.0,19530.0,,5026.0,7890.0,6680.0,7138.0,,15080.0
2013-08-22,4463.0,4589.0,14420.0,272.65,4250.0,,2326.0,19745.0,,52570.0,,1419.0,,,,1606.0,1176.0,10605.0,3421.0,,,7636.0,5526.0,14695.0,,3777.0,2408.0,19745.0,,4981.0,7880.0,6660.0,7104.0,,15060.0
2013-08-23,4461.0,4637.0,14430.0,274.15,4300.0,,2326.0,19765.0,,52610.0,,1415.0,,,,1630.0,1187.0,10625.0,3419.0,,,7580.0,5534.0,14720.0,,3803.0,2417.0,20065.0,,4950.0,7892.0,6650.0,7080.0,,15120.0
2013-08-26,4599.0,4794.0,14480.0,277.35,4244.0,,2340.0,19910.0,,53270.0,,1434.0,,,,1658.0,1205.0,10750.0,3554.0,,,7828.0,5728.0,14830.0,,3822.0,2510.0,20650.0,,5020.0,7976.0,6700.0,7316.0,,15220.0
2013-08-27,4575.0,4912.0,14445.0,278.55,4364.0,,2340.0,19900.0,,52860.0,,1433.0,,,,1651.0,1188.0,10870.0,3646.0,,,7824.0,5818.0,14760.0,,3802.0,2534.0,20560.0,,5033.0,8000.0,6695.0,7394.0,,15145.0
2013-08-28,4552.0,5015.0,14440.0,283.1,4349.0,,2334.0,19910.0,,52710.0,,1435.0,,,,1636.0,1171.0,11175.0,3664.0,,,7800.0,5794.0,14765.0,,3806.0,2520.0,20615.0,,5053.0,8112.0,6750.0,7388.0,,15130.0
2013-08-29,4543.0,4896.0,14380.0,282.1,4280.0,,2322.0,19890.0,,52260.0,,1394.0,,,,1585.0,1134.0,10985.0,3630.0,,,7698.0,5654.0,14705.0,,3757.0,2464.0,20135.0,,5045.0,7990.0,6665.0,7264.0,,14970.0
2013-08-30,4509.0,4801.0,14285.0,280.45,4278.0,,2319.0,19865.0,,51860.0,,1379.0,,,,1584.0,1131.0,10835.0,3555.0,,,7644.0,5562.0,14655.0,,3754.0,2433.0,20055.0,,5010.0,8010.0,6645.0,7178.0,,14880.0
2013-09-02,4538.0,4770.0,14270.0,278.15,4101.0,,2326.0,19865.0,,52450.0,,1380.0,,,,1619.0,1154.0,10820.0,3627.0,,,7704.0,5622.0,14720.0,,3782.0,2466.0,20685.0,,5000.0,7996.0,6645.0,7256.0,,14910.0
2013-09-03,4540.0,4892.0,14270.0,278.1,4108.0,,2329.0,19880.0,,52420.0,,1378.0,,,,1618.0,1159.0,10850.0,3642.0,,,7716.0,5616.0,14655.0,,3764.0,2460.0,21010.0,,5015.0,7982.0,6655.0,7278.0,,14885.0
2013-09-04,4523.0,4901.0,14260.0,280.65,4109.0,,2325.0,19765.0,,52150.0,,1373.0,,,,1612.0,1154.0,10830.0,3598.0,,,7678.0,5580.0,14515.0,,3743.0,2444.0,20730.0,,5018.0,7994.0,6640.0,7196.0,,14820.0
2013-09-05,4533.0,4734.0,14190.0,277.0,4105.0,,2321.0,19670.0,,51680.0,,1366.0,,,,1611.0,1159.0,10905.0,3590.0,,,7646.0,5584.0,14435.0,,3735.0,2422.0,20645.0,,5038.0,7954.0,6670.0,7194.0,,14715.0
2013-09-06,4550.0,4701.0,14180.0,274.35,4106.0,,2322.0,19655.0,,51770.0,,1367.0,,,,1607.0,1157.0,10990.0,3627.0,,,7670.0,5614.0,14380.0,,3720.0,2429.0,20745.0,,5116.0,7956.0,6670.0,7254.0,,14720.0
2013-09-09,4556.0,4817.0,14230.0,276.6,4102.0,,2323.0,19695.0,,52260.0,,1376.0,,,,1618.0,1166.0,11050.0,3645.0,,,7696.0,5648.0,14515.0,,3751.0,2426.0,20915.0,,5169.0,8022.0,6670.0,7310.0,,14835.0
2013-09-10,4543.0,4771.0,14190.0,276.15,4057.0,,2316.0,19690.0,,51970.0,,1371.0,,,,1608.0,1156.0,11015.0,3593.0,,,7596.0,5516.0,14420.0,,3736.0,2380.0,20595.0,,5165.0,7996.0,6645.0,7206.0,,14750.0
2013-09-11,4584.0,4655.0,14195.0,271.95,4060.0,,2320.0,19680.0,,52040.0,,1380.0,,,,1607.0,1155.0,10915.0,3604.0,,,7626.0,5506.0,14405.0,,3726.0,2388.0,20620.0,,5174.0,7932.0,6650.0,7208.0,,14745.0
2013-09-12,4589.0,4662.0,14185.0,271.5,4045.0,,2323.0,19675.0,,51670.0,,1375.0,,,,1593.0,1148.0,10945.0,3635.0,,,7632.0,5502.0,14325.0,,3719.0,2403.0,20475.0,,5150.0,7902.0,6650.0,7224.0,,14690.0
2013-09-13,4603.0,4453.0,14215.0,264.65,4063.0,,2323.0,19695.0,,51180.0,,1373.0,,,,1576.0,1138.0,10980.0,3718.0,,,7612.0,5490.0,14295.0,,3676.0,2424.0,20130.0,,5150.0,7886.0,6655.0,7222.0,,14735.0
2013-09-16,4560.0,4439.0,14215.0,263.55,4045.0,,2329.0,19700.0,,51350.0,,1371.0,,,,1576.0,1137.0,10845.0,3651.0,,,7526.0,5418.0,14190.0,,3649.0,2380.0,20200.0,,5139.0,7836.0,6625.0,7112.0,,14695.0
2013-09-17,4546.0,4446.0,14115.0,262.8,4049.0,,2330.0,19770.0,,51170.0,,1348.0,,,,1560.0,1135.0,10740.0,3617.0,,,7520.0,5390.0,13975.0,,3646.0,2365.0,20190.0,,5079.0,7780.0,6615.0,7076.0,,14630.0
2013-09-18,4569.0,4394.0,14140.0,260.15,4086.0,,2335.0,19780.0,,51400.0,,1340.0,,,,1576.0,1146.0,10730.0,3621.0,,,7528.0,5416.0,13985.0,,3631.0,2375.0,20445.0,,5061.0,7798.0,6595.0,7086.0,,14640.0
2013-09-23,4570.0,4365.0,14145.0,263.55,4070.0,,2337.0,19775.0,,51880.0,,1339.0,,,,1585.0,1162.0,10690.0,3579.0,,,7444.0,5346.0,14115.0,,3637.0,2388.0,20740.0,,5073.0,7804.0,6570.0,7020.0,,14655.0
2013-09-24,4591.0,4421.0,14195.0,264.3,4084.0,,2336.0,19780.0,,51940.0,,1342.0,,,,1586.0,1165.0,10765.0,3620.0,,,7490.0,5410.0,14145.0,,3642.0,2406.0,20740.0,,5094.0,7818.0,6565.0,7076.0,,14725.0
2013-09-25,4598.0,4383.0,14195.0,262.85,4087.0,,2329.0,19770.0,,51730.0,,1338.0,,,,1581.0,1163.0,10770.0,3645.0,,,7424.0,5410.0,14105.0,,3625.0,2430.0,20585.0,,5128.0,7808.0,6545.0,7068.0,,14735.0
2013-09-26,4593.0,4410.0,14215.0,265.4,4087.0,,2329.0,19775.0,,52030.0,,1330.0,,,,1589.0,1163.0,10765.0,3656.0,,,7368.0,5394.0,14095.0,,3616.0,2431.0,20530.0,,5150.0,7808.0,6510.0,7042.0,,14740.0
2013-09-27,4590.0,4399.0,14255.0,264.6,4086.0,,2323.0,19830.0,,52330.0,,1322.0,,,,1574.0,1153.0,10910.0,3681.0,,,7258.0,5386.0,14105.0,,3586.0,2467.0,20550.0,,5110.0,7802.0,6520.0,7012.0,,14755.0
2013-09-30,4622.0,4402.0,14285.0,266.9,4091.0,,2315.0,19925.0,,52570.0,,1309.0,,,,1554.0,1142.0,10945.0,3694.0,,,7286.0,5392.0,14130.0,,3588.0,2478.0,20205.0,,5082.0,7760.0,6520.0,6970.0,,14815.0
2013-10-08,4652.0,4513.0,14355.0,264.65,4117.0,,2322.0,19890.0,,52440.0,,1305.0,,,,1532.0,1124.0,11085.0,3764.0,,,7238.0,5496.0,14045.0,,3563.0,2524.0,20490.0,,5158.0,7790.0,6530.0,6990.0,,14715.0
2013-10-09,4648.0,4533.0,14370.0,264.35,4110.0,4532.0,2325.0,19980.0,,52020.0,,1320.0,,,,1557.0,1130.0,11160.0,3745.0,,,7286.0,5536.0,14105.0,,3599.0,2534.0,20530.0,,5146.0,7784.0,6535.0,7056.0,,14770.0
2013-10-10,4675.0,4444.0,14370.0,260.75,4120.0,4494.0,2333.0,20000.0,,51410.0,,1320.0,,,,1554.0,1130.0,11175.0,3741.0,,,7320.0,5584.0,14120.0,,3596.0,2528.0,20310.0,,5193.0,7772.0,6540.0,7078.0,,14780.0
2013-10-11,4675.0,4417.0,14435.0,259.2,4108.0,4492.0,2336.0,19995.0,,51690.0,,1322.0,,,,1560.0,1129.0,11275.0,3678.0,,,7342.0,5624.0,14130.0,,3607.0,2477.0,20705.0,,5239.0,7802.0,6560.0,7086.0,,14930.0
2013-10-14,4659.0,4313.0,14435.0,253.95,4088.0,4456.0,2344.0,20095.0,,51880.0,,1314.0,,,,1573.0,1135.0,11405.0,3641.0,,,7326.0,5670.0,14145.0,,3612.0,2476.0,20800.0,,5226.0,7782.0,6545.0,7064.0,,14955.0
2013-10-15,4660.0,4317.0,14370.0,255.5,4095.0,4462.0,2341.0,20030.0,,52180.0,,1326.0,,,,1591.0,1147.0,11385.0,3629.0,,,7360.0,5660.0,14245.0,,3613.0,2434.0,21110.0,,5256.0,7786.0,6540.0,7066.0,,14975.0
2013-10-16,4650.0,4298.0,14310.0,254.7,4115.0,4452.0,2335.0,18970.0,,52200.0,,1321.0,,,,1573.0,1134.0,11330.0,3614.0,,,7408.0,5676.0,14225.0,,3582.0,2414.0,20910.0,,5223.0,7776.0,6520.0,7102.0,,14915.0
2013-10-17,4562.0,4321.0,14345.0,255.3,4115.0,4434.0,2349.0,18840.0,,52080.0,,1315.0,,,,1567.0,1130.0,11325.0,3601.0,,,7522.0,5748.0,14310.0,,3570.0,2414.0,20770.0,,5239.0,7688.0,6530.0,7174.0,,14920.0
2013-10-18,4572.0,4400.0,14365.0,262.35,4115.0,4414.0,2345.0,18800.0,,52150.0,,1308.0,,,985.0,1561.0,1130.0,11355.0,3622.0,,,7482.0,5742.0,14375.0,,3561.0,2419.0,20480.0,,5199.0,7644.0,6515.0,7150.0,,14960.0
2013-10-21,4578.0,4451.0,14380.0,262.2,4128.0,4448.0,2346.0,18730.0,,52100.0,,1315.0,,,967.0,1578.0,1135.0,11325.0,3600.0,,,7574.0,5896.0,14430.0,,3566.0,2401.0,20475.0,,5255.0,7580.0,6510.0,7254.0,,15045.0
2013-10-22,4564.0,4493.0,14395.0,262.2,4123.0,4436.0,2343.0,18785.0,,52210.0,,1320.0,,,956.0,1580.0,1132.0,11245.0,3607.0,,,7482.0,5882.0,14465.0,,3562.0,2420.0,20540.0,,5249.0,7552.0,6440.0,7202.0,,15075.0
2013-10-23,4543.0,4572.0,14440.0,265.5,4120.0,4426.0,2343.0,18715.0,,52270.0,,1312.0,,,944.0,1567.0,1114.0,11235.0,3598.0,,,7386.0,5912.0,14465.0,,3554.0,2417.0,20285.0,,5225.0,7538.0,6420.0,7196.0,,15095.0
2013-10-24,4518.0,4570.0,14410.0,264.95,4133.0,4458.0,2339.0,18605.0,,51680.0,,1305.0,,,928.0,1549.0,1102.0,11235.0,3618.0,,,7394.0,5902.0,14380.0,,3525.0,2408.0,20095.0,,5227.0,7560.0,6410.0,7194.0,,14985.0
2013-10-25,4504.0,4562.0,14415.0,265.6,4133.0,4420.0,2340.0,18595.0,,51410.0,,1293.0,,,927.0,1536.0,1097.0,11215.0,3629.0,,,7388.0,5858.0,14385.0,,3510.0,2387.0,19855.0,,5182.0,7540.0,6425.0,7170.0,,15015.0
2013-10-28,4482.0,4514.0,14440.0,265.5,4133.0,4306.0,2326.0,18565.0,,51500.0,,1293.0,,,922.0,1525.0,1093.0,11245.0,3566.0,,,7338.0,5860.0,14435.0,,3489.0,2362.0,19390.0,,5189.0,7538.0,6400.0,7126.0,,15060.0
2013-10-29,4452.0,4518.0,14455.0,266.4,4133.0,4264.0,2314.0,18530.0,,51270.0,,1299.0,,,917.0,1518.0,1078.0,11385.0,3562.0,,,7266.0,5854.0,14450.0,,3484.0,2371.0,19390.0,,5170.0,7546.0,6405.0,7072.0,,15100.0
2013-10-30,4457.0,4528.0,14445.0,265.0,4133.0,4278.0,2318.0,18570.0,,51860.0,,1303.0,,,922.0,1608.0,1081.0,11460.0,3567.0,,,7382.0,6022.0,14465.0,,3500.0,2381.0,19575.0,,5168.0,7550.0,6405.0,7198.0,,15170.0
2013-10-31,4467.0,4556.0,14410.0,265.4,4133.0,4304.0,2320.0,18655.0,,51830.0,,1320.0,,,923.0,1606.0,1076.0,11440.0,3550.0,,,7408.0,6066.0,14335.0,,3637.0,2372.0,19360.0,,5192.0,7498.0,6360.0,7212.0,,14965.0
2013-11-01,4489.0,4414.0,14395.0,261.45,4122.0,4306.0,2321.0,18655.0,,52010.0,,1328.0,,,942.0,1614.0,1070.0,11420.0,3548.0,,,7484.0,6118.0,14395.0,,3665.0,2375.0,19295.0,,5191.0,7524.0,6380.0,7250.0,,15020.0
2013-11-04,4470.0,4394.0,14375.0,259.75,4122.0,4314.0,2322.0,18660.0,,51760.0,,1325.0,,,949.0,1611.0,1064.0,11385.0,3207.0,,,7588.0,6110.0,14360.0,,3673.0,2412.0,19260.0,,5198.0,7508.0,6360.0,7300.0,,14995.0
2013-11-05,4481.0,4381.0,14340.0,260.55,4122.0,4296.0,2333.0,18635.0,,51570.0,,1328.0,,,947.0,1595.0,1122.0,11395.0,3219.0,,,7560.0,6278.0,14315.0,,3670.0,2439.0,19515.0,,5216.0,7512.0,6360.0,7258.0,,14980.0
2013-11-06,4470.0,4374.0,14295.0,261.2,4120.0,4304.0,2344.0,18565.0,,51520.0,,1324.0,,,945.0,1596.0,1126.0,11315.0,3217.0,,,7536.0,6276.0,14315.0,,3655.0,2441.0,19465.0,,5204.0,7512.0,6330.0,7224.0,,14985.0
2013-11-07,4473.0,4402.0,14305.0,262.15,4120.0,4292.0,2341.0,18570.0,,51380.0,,1321.0,,,944.0,1595.0,1127.0,11285.0,3227.0,,,7480.0,6270.0,14310.0,,3668.0,2421.0,19525.0,,5197.0,7554.0,6325.0,7202.0,,14965.0
2013-11-08,4491.0,4371.0,14300.0,260.45,4062.0,4266.0,2345.0,18610.0,,51540.0,,1319.0,,,940.0,1583.0,1127.0,11265.0,3229.0,,,7478.0,6228.0,14275.0,,3671.0,2398.0,19575.0,,5200.0,7596.0,6355.0,7166.0,,14940.0
2013-11-11,4516.0,4341.0,14295.0,256.75,4062.0,4272.0,2349.0,18680.0,,51690.0,,1309.0,,,938.0,1571.0,1115.0,11250.0,3283.0,,,7452.0,6218.0,14235.0,,3656.0,2399.0,19460.0,,5195.0,7604.0,6360.0,7152.0,,14935.0
2013-11-12,4507.0,4306.0,14255.0,254.9,4062.0,4290.0,2350.0,18625.0,,51460.0,,1305.0,,,939.0,1577.0,1119.0,11320.0,3273.0,,,7492.0,6182.0,14125.0,,3669.0,2400.0,19280.0,,5133.0,7580.0,6355.0,7148.0,,14855.0
